panel,household,x_hours,y,object,x_occupation,x_eur_per_hour
c_hours_unconditional_mass_density,A,59.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,59.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,59.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,60.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,61.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,62.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,63.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,64.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,65.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,66.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,67.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,68.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.0,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.125,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.25,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.375,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.5,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.625,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.75,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,69.875,0.0082289051354428,,,
c_hours_unconditional_mass_density,A,70.0,0.0082289051354428,,,
d_occupation_unconditional_mass,A,,0.351925222762191,,1.0,
d_occupation_unconditional_mass,A,,0.0948275236466225,,2.0,
d_occupation_unconditional_mass,A,,0.0509323540172078,,3.0,
d_occupation_unconditional_mass,A,,0.3535718265570411,,4.0,
e_wage_offer_density_conditional,A,,0.0009883576595165,,,3.178310779140186
e_wage_offer_density_conditional,A,,0.0010216243658955,,,3.1925264728154352
e_wage_offer_density_conditional,A,,0.0010558762738374,,,3.206805749305806
e_wage_offer_density_conditional,A,,0.0010911375687032,,,3.221148892999417
e_wage_offer_density_conditional,A,,0.0011274328557958,,,3.235556189556375
e_wage_offer_density_conditional,A,,0.0011647871618181,,,3.2500279259144635
e_wage_offer_density_conditional,A,,0.0012032259361156,,,3.2645643902948613
e_wage_offer_density_conditional,A,,0.0012427750516937,,,3.2791658722078774
e_wage_offer_density_conditional,A,,0.0012834608060042,,,3.2938326624587195
e_wage_offer_density_conditional,A,,0.0013253099214906,,,3.308565053153285
e_wage_offer_density_conditional,A,,0.0013683495458866,,,3.323363337703982
e_wage_offer_density_conditional,A,,0.0014126072522569,,,3.3382278108355665
e_wage_offer_density_conditional,A,,0.0014581110387747,,,3.3531587685910176
e_wage_offer_density_conditional,A,,0.0015048893282266,,,3.368156508337431
e_wage_offer_density_conditional,A,,0.0015529709672365,,,3.383221328771943
e_wage_offer_density_conditional,A,,0.0016023852252005,,,3.398353529927679
e_wage_offer_density_conditional,A,,0.0016531617929259,,,3.413553413179726
e_wage_offer_density_conditional,A,,0.0017053307809638,,,3.42882128125114
e_wage_offer_density_conditional,A,,0.0017589227176288,,,3.4441574382189706
e_wage_offer_density_conditional,A,,0.0018139685466983,,,3.45956218952032
e_wage_offer_density_conditional,A,,0.0018704996247803,,,3.4750358419584244
e_wage_offer_density_conditional,A,,0.001928547718346,,,3.4905787037087648
e_wage_offer_density_conditional,A,,0.001988145000415,,,3.506191084325205
e_wage_offer_density_conditional,A,,0.0020493240468881,,,3.521873294746157
e_wage_offer_density_conditional,A,,0.0021121178325187,,,3.537625647300773
e_wage_offer_density_conditional,A,,0.002176559726515,,,3.553448455715166
e_wage_offer_density_conditional,A,,0.0022426834877657,,,3.5693420351186567
e_wage_offer_density_conditional,A,,0.0023105232596813,,,3.5853067020500524
e_wage_offer_density_conditional,A,,0.0023801135646436,,,3.601342774463949
e_wage_offer_density_conditional,A,,0.0024514892980567,,,3.6174505717370655
e_wage_offer_density_conditional,A,,0.0025246857219912,,,3.633630414674604
e_wage_offer_density_conditional,A,,0.0025997384584155,,,3.649882625516634
e_wage_offer_density_conditional,A,,0.0026766834820066,,,3.6662075279445183
e_wage_offer_density_conditional,A,,0.0027555571125347,,,3.6826054470873566
e_wage_offer_density_conditional,A,,0.0028363960068139,,,3.6990767095284576
e_wage_offer_density_conditional,A,,0.0029192371502131,,,3.715621643311847
e_wage_offer_density_conditional,A,,0.0030041178477216,,,3.7322405779487977
e_wage_offer_density_conditional,A,,0.0030910757145626,,,3.748933844424397
e_wage_offer_density_conditional,A,,0.0031801486663492,,,3.765701775204133
e_wage_offer_density_conditional,A,,0.0032713749087778,,,3.782544704240521
e_wage_offer_density_conditional,A,,0.003364792926853,,,3.79946296697975
e_wage_offer_density_conditional,A,,0.0034604414736401,,,3.816456900368369
e_wage_offer_density_conditional,A,,0.0035583595585392,,,3.833526842859992
e_wage_offer_density_conditional,A,,0.0036585864350783,,,3.850673134422042
e_wage_offer_density_conditional,A,,0.0037611615882192,,,3.867896116542521
e_wage_offer_density_conditional,A,,0.0038661247211745,,,3.8851961322368105
e_wage_offer_density_conditional,A,,0.0039735157417307,,,3.9025735260545047
e_wage_offer_density_conditional,A,,0.0040833747480759,,,3.920028644086272
e_wage_offer_density_conditional,A,,0.0041957420141272,,,3.937561833970745
e_wage_offer_density_conditional,A,,0.0043106579743581,,,3.9551734449014497
e_wage_offer_density_conditional,A,,0.0044281632081214,,,3.972863827633753
e_wage_offer_density_conditional,A,,0.0045482984234675,,,3.9906333344918585
e_wage_offer_density_conditional,A,,0.004671104440457,,,4.00848231937581
e_wage_offer_density_conditional,A,,0.0047966221739652,,,4.0264111377685525
e_wage_offer_density_conditional,A,,0.0049248926159804,,,4.044420146743004
e_wage_offer_density_conditional,A,,0.0050559568173941,,,4.06250970496917
e_wage_offer_density_conditional,A,,0.0051898558692845,,,4.080680172721285
e_wage_offer_density_conditional,A,,0.0053266308836941,,,4.098931911884993
e_wage_offer_density_conditional,A,,0.0054663229739032,,,4.117265285964549
e_wage_offer_density_conditional,A,,0.0056089732342005,,,4.13568066009006
e_wage_offer_density_conditional,A,,0.0057546227191527,,,4.154178401024757
e_wage_offer_density_conditional,A,,0.0059033124223786,,,4.1727588771723045
e_wage_offer_density_conditional,A,,0.006055083254827,,,4.191422458584127
e_wage_offer_density_conditional,A,,0.0062099760225661,,,4.2101695169667925
e_wage_offer_density_conditional,A,,0.0063680314040863,,,4.229000425689401
e_wage_offer_density_conditional,A,,0.006529289927122,,,4.247915559791033
e_wage_offer_density_conditional,A,,0.0066937919449992,,,4.266915295988213
e_wage_offer_density_conditional,A,,0.0068615776125119,,,4.28600001268241
e_wage_offer_density_conditional,A,,0.0070326868613373,,,4.30517008996758
e_wage_offer_density_conditional,A,,0.0072071593749939,,,4.324425909637732
e_wage_offer_density_conditional,A,,0.0073850345633528,,,4.343767855194533
e_wage_offer_density_conditional,A,,0.0075663515367081,,,4.363196311854943
e_wage_offer_density_conditional,A,,0.0077511490794165,,,4.382711666558893
e_wage_offer_density_conditional,A,,0.0079394656231158,,,4.402314307976985
e_wage_offer_density_conditional,A,,0.0081313392195307,,,4.422004626518237
e_wage_offer_density_conditional,A,,0.0083268075128784,,,4.441783014337859
e_wage_offer_density_conditional,A,,0.0085259077118837,,,4.461649865345058
e_wage_offer_density_conditional,A,,0.0087286765614156,,,4.481605575210889
e_wage_offer_density_conditional,A,,0.0089351503137583,,,4.50165054137613
e_wage_offer_density_conditional,A,,0.0091453646995293,,,4.521785163059204
e_wage_offer_density_conditional,A,,0.0093593548982571,,,4.542009841264123
e_wage_offer_density_conditional,A,,0.0095771555086342,,,4.562324978788481
e_wage_offer_density_conditional,A,,0.0097988005184593,,,4.582730980231467
e_wage_offer_density_conditional,A,,0.0100243232742834,,,4.603228252001935
e_wage_offer_density_conditional,A,,0.0102537564507766,,,4.6238172023264905
e_wage_offer_density_conditional,A,,0.0104871320198322,,,4.644498241257617
e_wage_offer_density_conditional,A,,0.0107244812194233,,,4.665271780681857
e_wage_offer_density_conditional,A,,0.0109658345222326,,,4.686138234327998
e_wage_offer_density_conditional,A,,0.01121122160407,,,4.707098017775324
e_wage_offer_density_conditional,A,,0.0114606713121001,,,4.728151548461888
e_wage_offer_density_conditional,A,,0.0117142116328963,,,4.7492992456928285
e_wage_offer_density_conditional,A,,0.0119718696603431,,,4.770541530648715
e_wage_offer_density_conditional,A,,0.0122336715634056,,,4.791878826393941
e_wage_offer_density_conditional,A,,0.0124996425537884,,,4.813311557885151
e_wage_offer_density_conditional,A,,0.0127698068535048,,,4.834840151979698
e_wage_offer_density_conditional,A,,0.0130441876623775,,,4.85646503744415
e_wage_offer_density_conditional,A,,0.0133228071254953,,,4.878186644962828
e_wage_offer_density_conditional,A,,0.0136056863006457,,,4.900005407146381
e_wage_offer_density_conditional,A,,0.0138928451257507,,,4.921921758540408
e_wage_offer_density_conditional,A,,0.0141843023863254,,,4.943936135634105
e_wage_offer_density_conditional,A,,0.0144800756829879,,,4.966048976868964
e_wage_offer_density_conditional,A,,0.0147801813990419,,,4.988260722647505
e_wage_offer_density_conditional,A,,0.0150846346681595,,,5.010571815342039
e_wage_offer_density_conditional,A,,0.0153934493421882,,,5.032982699303489
e_wage_offer_density_conditional,A,,0.0157066379591096,,,5.055493820870237
e_wage_offer_density_conditional,A,,0.0160242117111743,,,5.078105628377005
e_wage_offer_density_conditional,A,,0.016346180413242,,,5.100818572163798
e_wage_offer_density_conditional,A,,0.0166725524713513,,,5.12363310458486
e_wage_offer_density_conditional,A,,0.0170033348515488,,,5.14654968001769
e_wage_offer_density_conditional,A,,0.0173385330490032,,,5.169568754872094
e_wage_offer_density_conditional,A,,0.0176781510574337,,,5.192690787599264
e_wage_offer_density_conditional,A,,0.0180221913388806,,,5.215916238700925
e_wage_offer_density_conditional,A,,0.0183706547938447,,,5.239245570738489
e_wage_offer_density_conditional,A,,0.0187235407318272,,,5.26267924834228
e_wage_offer_density_conditional,A,,0.0190808468422957,,,5.286217738220782
e_wage_offer_density_conditional,A,,0.0194425691661069,,,5.309861509169936
e_wage_offer_density_conditional,A,,0.0198087020674146,,,5.333611032082474
e_wage_offer_density_conditional,A,,0.0201792382060916,,,5.357466779957302
e_wage_offer_density_conditional,A,,0.0205541685106956,,,5.381429227908915
e_wage_offer_density_conditional,A,,0.0209334821520064,,,5.405498853176864
e_wage_offer_density_conditional,A,,0.021317166517166,,,5.429676135135257
e_wage_offer_density_conditional,A,,0.021705207184449,,,5.453961555302311
e_wage_offer_density_conditional,A,,0.0220975878986922,,,5.478355597349935
e_wage_offer_density_conditional,A,,0.0224942905474145,,,5.50285874711337
e_wage_offer_density_conditional,A,,0.0228952951376534,,,5.527471492600863
e_wage_offer_density_conditional,A,,0.0233005797735482,,,5.55219432400338
e_wage_offer_density_conditional,A,,0.0237101206346993,,,5.577027733704378
e_wage_offer_density_conditional,A,,0.0241238919553298,,,5.601972216289608
e_wage_offer_density_conditional,A,,0.0245418660042797,,,5.627028268556963
e_wage_offer_density_conditional,A,,0.0249640130658597,,,5.65219638952637
e_wage_offer_density_conditional,A,,0.0253903014215922,,,5.677477080449741
e_wage_offer_density_conditional,A,,0.0258206973328666,,,5.7028708448209375
e_wage_offer_density_conditional,A,,0.0262551650245369,,,5.7283781883858165
e_wage_offer_density_conditional,A,,0.0266936666694871,,,5.753999619152289
e_wage_offer_density_conditional,A,,0.0271361623741908,,,5.779735647400444
e_wage_offer_density_conditional,A,,0.0275826101652912,,,5.805586785692714
e_wage_offer_density_conditional,A,,0.0280329659772265,,,5.831553548884075
e_wage_offer_density_conditional,A,,0.0284871836409244,,,5.857636454132307
e_wage_offer_density_conditional,A,,0.0289452148735926,,,5.883836020908293
e_wage_offer_density_conditional,A,,0.0294070092696251,,,5.910152771006362
e_wage_offer_density_conditional,A,,0.0298725142926512,,,5.936587228554682
e_wage_offer_density_conditional,A,,0.0303416752687466,,,5.963139920025704
e_wage_offer_density_conditional,A,,0.0308144353808296,,,5.989811374246637
e_wage_offer_density_conditional,A,,0.0312907356642642,,,6.0166021224099895
e_wage_offer_density_conditional,A,,0.031770515003688,,,6.043512698084144
e_wage_offer_density_conditional,A,,0.0322537101310876,,,6.070543637223986
e_wage_offer_density_conditional,A,,0.0327402556251373,,,6.097695478181577
e_wage_offer_density_conditional,A,,0.0332300839118211,,,6.124968761716874
e_wage_offer_density_conditional,A,,0.0337231252663541,,,6.1523640310085055
e_wage_offer_density_conditional,A,,0.0342193078164201,,,6.179881831664582
e_wage_offer_density_conditional,A,,0.0347185575467399,,,6.207522711733569
e_wage_offer_density_conditional,A,,0.0352207983049863,,,6.235287221715199
e_wage_offer_density_conditional,A,,0.0357259518090574,,,6.263175914571433
e_wage_offer_density_conditional,A,,0.0362339376557221,,,6.29118934573748
e_wage_offer_density_conditional,A,,0.0367446733306488,,,6.319328073132851
e_wage_offer_density_conditional,A,,0.0372580742198283,,,6.347592657172478
e_wage_offer_density_conditional,A,,0.0377740536223987,,,6.37598366077787
e_wage_offer_density_conditional,A,,0.0382925227648837,,,6.404501649388326
e_wage_offer_density_conditional,A,,0.0388133908168487,,,6.4331471909722
e_wage_offer_density_conditional,A,,0.0393365649079825,,,6.461920856038205
e_wage_offer_density_conditional,A,,0.0398619501466091,,,6.49082321764678
e_wage_offer_density_conditional,A,,0.0403894496396346,,,6.519854851421507
e_wage_offer_density_conditional,A,,0.0409189645139302,,,6.549016335560564
e_wage_offer_density_conditional,A,,0.0414503939391548,,,6.578308250848257
e_wage_offer_density_conditional,A,,0.0419836351520161,,,6.607731180666568
e_wage_offer_density_conditional,A,,0.0425185834819711,,,6.637285711006789
e_wage_offer_density_conditional,A,,0.0430551323783626,,,6.666972430481184
e_wage_offer_density_conditional,A,,0.0435931734389887,,,6.696791930334718
e_wage_offer_density_conditional,A,,0.0441325964401024,,,6.726744804456824
e_wage_offer_density_conditional,A,,0.0446732893678336,,,6.756831649393241
e_wage_offer_density_conditional,A,,0.045215138451028,,,6.787053064357887
e_wage_offer_density_conditional,A,,0.045758028195494,,,6.817409651244798
e_wage_offer_density_conditional,A,,0.0463018414196493,,,6.847902014640112
e_wage_offer_density_conditional,A,,0.0468464592915546,,,6.878530761834111
e_wage_offer_density_conditional,A,,0.0473917613673246,,,6.9092965028333175
e_wage_offer_density_conditional,A,,0.047937625630902,,,6.9401998503726405
e_wage_offer_density_conditional,A,,0.0484839285351795,,,6.971241419927585
e_wage_offer_density_conditional,A,,0.0490305450444561,,,7.0024218297265
e_wage_offer_density_conditional,A,,0.0495773486782077,,,7.0337417007629
e_wage_offer_density_conditional,A,,0.0501242115561571,,,7.065201656807828
e_wage_offer_density_conditional,A,,0.0506710044446214,,,7.096802324422281
e_wage_offer_density_conditional,A,,0.051217596804117,,,7.128544332969689
e_wage_offer_density_conditional,A,,0.0517638568382007,,,7.160428314628445
e_wage_offer_density_conditional,A,,0.0523096515435226,,,7.1924549044045
e_wage_offer_density_conditional,A,,0.0528548467610674,,,7.224624740144012
e_wage_offer_density_conditional,A,,0.0533993072285586,,,7.256938462546042
e_wage_offer_density_conditional,A,,0.0539428966339973,,,7.289396715175321
e_wage_offer_density_conditional,A,,0.0544854776703098,,,7.322000144475061
e_wage_offer_density_conditional,A,,0.0550269120910733,,,7.354749399779839
e_wage_offer_density_conditional,A,,0.0555670607672905,,,7.38764513332852
e_wage_offer_density_conditional,A,,0.0561057837451802,,,7.42068800027725
e_wage_offer_density_conditional,A,,0.0566429403049546,,,7.453878658712508
e_wage_offer_density_conditional,A,,0.0571783890205451,,,7.487217769664204
e_wage_offer_density_conditional,A,,0.0577119878202479,,,7.520705997118859
e_wage_offer_density_conditional,A,,0.0582435940482474,,,7.554344008032812
e_wage_offer_density_conditional,A,,0.0587730645269865,,,7.588132472345514
e_wage_offer_density_conditional,A,,0.0593002556203432,,,7.622072062992863
e_wage_offer_density_conditional,A,,0.0598250232975753,,,7.656163455920616
e_wage_offer_density_conditional,A,,0.0603472231979944,,,7.690407330097845
e_wage_offer_density_conditional,A,,0.0608667106963296,,,7.724804367530458
e_wage_offer_density_conditional,A,,0.0613833409687379,,,7.759355253274787
e_wage_offer_density_conditional,A,,0.0618969690594213,,,7.794060675451227
e_wage_offer_density_conditional,A,,0.0624074499478067,,,7.828921325257945
e_wage_offer_density_conditional,A,,0.0629146386162456,,,7.863937896984642
e_wage_offer_density_conditional,A,,0.0634183901181902,,,7.899111088026381
e_wage_offer_density_conditional,A,,0.0639185596467988,,,7.934441598897482
e_wage_offer_density_conditional,A,,0.0644150026039288,,,7.969930133245466
e_wage_offer_density_conditional,A,,0.0649075746694669,,,8.005577397865071
e_wage_offer_density_conditional,A,,0.0653961318709536,,,8.041384102712335
e_wage_offer_density_conditional,A,,0.0658805306534532,,,8.077350960918727
e_wage_offer_density_conditional,A,,0.0663606279496213,,,8.113478688805351
e_wage_offer_density_conditional,A,,0.0668362812499234,,,8.149768005897219
e_wage_offer_density_conditional,A,,0.0673073486729547,,,8.186219634937576
e_wage_offer_density_conditional,A,,0.0677736890358135,,,8.22283430190229
e_wage_offer_density_conditional,A,,0.0682351619244783,,,8.259612736014326
e_wage_offer_density_conditional,A,,0.0686916277641396,,,8.296555669758243
e_wage_offer_density_conditional,A,,0.0691429478894384,,,8.33366383889482
e_wage_offer_density_conditional,A,,0.0695889846145581,,,8.370937982475668
e_wage_offer_density_conditional,A,,0.0700296013031249,,,8.40837884285798
e_wage_offer_density_conditional,A,,0.0704646624378626,,,8.4459871657193
e_wage_offer_density_conditional,A,,0.0708940336899544,,,8.48376370007238
e_wage_offer_density_conditional,A,,0.0713175819880609,,,8.521709198280096
e_wage_offer_density_conditional,A,,0.0717351755869457,,,8.559824416070434
e_wage_offer_density_conditional,A,,0.0721466841356564,,,8.598110112551536
e_wage_offer_density_conditional,A,,0.072551978745215,,,8.636567050226827
e_wage_offer_density_conditional,A,,0.072950932055765,,,8.67519599501019
e_wage_offer_density_conditional,A,,0.0733434183031289,,,8.713997716241229
e_wage_offer_density_conditional,A,,0.0737293133847259,,,8.752972986700595
e_wage_offer_density_conditional,A,,0.0741084949248012,,,8.792122582625362
e_wage_offer_density_conditional,A,,0.07448084233892,,,8.831447283724495
e_wage_offer_density_conditional,A,,0.0748462368976781,,,8.870947873194385
e_wage_offer_density_conditional,A,,0.0752045617895816,,,8.910625137734435
e_wage_offer_density_conditional,A,,0.0755557021830498,,,8.950479867562736
e_wage_offer_density_conditional,A,,0.0758995452874948,,,8.990512856431804
e_wage_offer_density_conditional,A,,0.0762359804134333,,,9.030724901644389
e_wage_offer_density_conditional,A,,0.0765648990315845,,,9.071116804069346
e_wage_offer_density_conditional,A,,0.0768861948309114,,,9.1116893681576
e_wage_offer_density_conditional,A,,0.077199763775561,,,9.15244340195816
e_wage_offer_density_conditional,A,,0.0775055041606632,,,9.1933797171342
e_wage_offer_density_conditional,A,,0.0778033166669431,,,9.234499128979252
e_wage_offer_density_conditional,A,,0.0780931044141094,,,9.275802456433416
e_wage_offer_density_conditional,A,,0.0783747730129771,,,9.317290522099686
e_wage_offer_density_conditional,A,,0.0786482306162863,,,9.358964152260327
e_wage_offer_density_conditional,A,,0.0789133879681784,,,9.40082417689334
e_wage_offer_density_conditional,A,,0.0791701584522938,,,9.442871429688974
e_wage_offer_density_conditional,A,,0.0794184581384541,,,9.485106748066348
e_wage_offer_density_conditional,A,,0.0796582058278948,,,9.527530973190116
e_wage_offer_density_conditional,A,,0.0798893230970146,,,9.57014494998724
e_wage_offer_density_conditional,A,,0.0801117343396084,,,9.612949527163783
e_wage_offer_density_conditional,A,,0.0803253668075528,,,9.655945557221854
e_wage_offer_density_conditional,A,,0.0805301506499145,,,9.699133896476546
e_wage_offer_density_conditional,A,,0.0807260189504519,,,9.74251540507302
e_wage_offer_density_conditional,A,,0.0809129077634821,,,9.78609094700362
e_wage_offer_density_conditional,A,,0.0810907561480882,,,9.829861390125098
e_wage_offer_density_conditional,A,,0.0812595062006406,,,9.873827606175873
e_wage_offer_density_conditional,A,,0.0814191030856085,,,9.917990470793406
e_wage_offer_density_conditional,A,,0.0815694950646406,,,9.962350863531649
e_wage_offer_density_conditional,A,,0.0817106335238926,,,10.006909667878537
e_wage_offer_density_conditional,A,,0.0818424729995824,,,10.051667771273618
e_wage_offer_density_conditional,A,,0.0819649712017551,,,10.096626065125692
e_wage_offer_density_conditional,A,,0.0820780890362405,,,10.14178544483059
e_wage_offer_density_conditional,A,,0.0821817906247888,,,10.187146809788992
e_wage_offer_density_conditional,A,,0.082276043323369,,,10.232711063424356
e_wage_offer_density_conditional,A,,0.0823608177386197,,,10.27847911320089
e_wage_offer_density_conditional,A,,0.082436087742439,,,10.324451870641632
e_wage_offer_density_conditional,A,,0.0825018304847068,,,10.370630251346618
e_wage_offer_density_conditional,A,,0.082558026404129,,,10.417015175011102
e_wage_offer_density_conditional,A,,0.0826046592371995,,,10.463607565443873
e_wage_offer_density_conditional,A,,0.0826417160252727,,,10.51040835058566
e_wage_offer_density_conditional,A,,0.0826691871197455,,,10.557418462527618
e_wage_offer_density_conditional,A,,0.082687066185345,,,10.604638837529874
e_wage_offer_density_conditional,A,,0.0826953502015225,,,10.652070416040193
e_wage_offer_density_conditional,A,,0.0826940394619547,,,10.699714142712692
e_wage_offer_density_conditional,A,,0.0826831375721546,,,10.747570966426666
e_wage_offer_density_conditional,A,,0.082662651445196,,,10.79564184030548
e_wage_offer_density_conditional,A,,0.0826325912955578,,,10.843927721735554
e_wage_offer_density_conditional,A,,0.0825929706310946,,,10.892429572385428
e_wage_offer_density_conditional,A,,0.0825438062431422,,,10.941148358224911
e_wage_offer_density_conditional,A,,0.0824851181947682,,,10.990085049544335
e_wage_offer_density_conditional,A,,0.0824169298071785,,,11.039240620973864
e_wage_offer_density_conditional,A,,0.0823392676442941,,,11.088616051502903
e_wage_offer_density_conditional,A,,0.0822521614955105,,,11.138212324499612
e_wage_offer_density_conditional,A,,0.0821556443566561,,,11.188030427730476
e_wage_offer_density_conditional,A,,0.0820497524091678,,,11.238071353379985
e_wage_offer_density_conditional,A,,0.0819345249975,,,11.28833609807039
e_wage_offer_density_conditional,A,,0.0818100046047889,,,11.338825662881558
e_wage_offer_density_conditional,A,,0.0816762368267915,,,11.3895410533709
e_wage_offer_density_conditional,A,,0.0815332703441226,,,11.440483279593405
e_wage_offer_density_conditional,A,,0.0813811568928132,,,11.491653356121764
e_wage_offer_density_conditional,A,,0.0812199512332149,,,11.543052302066556
e_wage_offer_density_conditional,A,,0.0810497111172761,,,11.594681141096562
e_wage_offer_density_conditional,A,,0.080870497254219,,,11.646540901459144
e_wage_offer_density_conditional,A,,0.0806823732746428,,,11.698632616000726
e_wage_offer_density_conditional,A,,0.0804854056930855,,,11.750957322187368
e_wage_offer_density_conditional,A,,0.0802796638690737,,,11.80351606212542
e_wage_offer_density_conditional,A,,0.0800652199666911,,,11.856309882582291
e_wage_offer_density_conditional,A,,0.0798421489127013,,,11.909339835007271
e_wage_offer_density_conditional,A,,0.0796105283532546,,,11.96260697555251
e_wage_offer_density_conditional,A,,0.0793704386092179,,,12.016112365094015
e_wage_offer_density_conditional,A,,0.0791219626301596,,,12.069857069252794
e_wage_offer_density_conditional,A,,0.0788651859470283,,,12.123842158416087
e_wage_offer_density_conditional,A,,0.0786001966235614,,,12.178068707758674
e_wage_offer_density_conditional,A,,0.0783270852064629,,,12.232537797264287
e_wage_offer_density_conditional,A,,0.0780459446743884,,,12.287250511747123
e_wage_offer_density_conditional,A,,0.0777568703857773,,,12.342207940873454
e_wage_offer_density_conditional,A,,0.0774599600255729,,,12.39741117918332
e_wage_offer_density_conditional,A,,0.0771553135508713,,,12.452861326112329
